date,ticker,marketCap
2025-04-30,OI,1945943280.0
2020-07-31,OII,557539125.0
2021-04-30,OII,1072800958.0
2022-04-29,OII,1135900899.0
2023-05-01,OII,1732339440.0
2024-04-30,OII,2314482750.0
2025-04-30,OII,1788241500.0
2020-07-31,OIS,268222080.0
2021-04-30,OIS,338378370.0
2022-04-29,OIS,410359040.0
2023-05-01,OIS,434596760.0
2024-04-30,OIS,249307170.0
2025-04-30,OIS,211186170.0
2020-07-31,OKE,12422824730.0
2021-04-30,OKE,23361278580.0
2022-04-29,OKE,28340175000.0
2023-05-01,OKE,29314337000.0
2024-04-30,OKE,46253552000.0
2025-04-30,OKE,50232624000.0
2020-07-31,OKTA,28465096740.0
2021-04-30,OKTA,40820982900.0
2022-04-29,OKTA,18597446250.0
2023-05-01,OKTA,11171503200.0
2024-04-30,OKTA,15677543760.0
2025-04-30,OKTA,19535131520.0
2020-07-31,OLED,8238760791.0
2021-04-30,OLED,10580453563.0
2022-04-29,OLED,6053613905.0
2023-05-01,OLED,6358127574.0
2024-04-30,OLED,7511924197.0
2025-04-30,OLED,5975879270.0
2020-07-31,OLLI,6845898700.0
2021-04-30,OLLI,6043961810.0
2022-04-29,OLLI,3020855450.0
2023-05-01,OLLI,4041480240.0
2024-04-30,OLLI,4502352120.0
2025-04-30,OLLI,6508256850.0
2021-04-30,OLMA,1105600006.0
2022-04-29,OLMA,101791458.0
2023-05-01,OLMA,221111196.0
2024-04-30,OLMA,557152720.0
2025-04-30,OLMA,383453057.0
2020-07-31,OLN,1773368733.0
2021-04-30,OLN,6880497000.0
2022-04-29,OLN,8564080000.0
2023-05-01,OLN,7003178000.0
2024-04-30,OLN,6195180000.0
2025-04-30,OLN,2492786000.0
2021-04-30,OLO,4257166392.0
2022-04-29,OLO,1714987346.0
2023-05-01,OLO,1136270198.0
2024-04-30,OLO,779139643.0
2025-04-30,OLO,1019312178.0
2020-07-31,OLP,333290800.0
2021-04-30,OLP,497723310.0
2022-04-29,OLP,583428600.0
2023-05-01,OLP,460584690.0
2024-04-30,OLP,471716900.0
2025-04-30,OLP,504250400.0
2022-04-29,OLPX,9918618597.0
2023-05-01,OLPX,2414533256.0
2024-04-30,OLPX,918542482.0
2025-04-30,OLPX,868732819.0
2020-07-31,OMC,11573442000.0
2021-04-30,OMC,17718804000.0
2022-04-29,OMC,15629489000.0
2023-05-01,OMC,18334602000.0
2024-04-30,OMC,18187356000.0
2025-04-30,OMC,14980672000.0
2020-07-31,OMCL,3008552580.0
2021-04-30,OMCL,6273855240.0
2022-04-29,OMCL,4827388230.0
2023-05-01,OMCL,2773833750.0
2024-04-30,OMCL,1226074920.0
2025-04-30,OMCL,1448744700.0
2020-07-31,OMER,747142066.0
2021-04-30,OMER,1101516380.0
2022-04-29,OMER,217673152.0
2023-05-01,OMER,355658127.0
2024-04-30,OMER,196688431.0
2025-04-30,OMER,427556342.0
2020-07-31,OMF,3855041400.0
2021-04-30,OMF,7635138720.0
2022-04-29,OMF,5720122200.0
2023-05-01,OMF,4690211400.0
2024-04-30,OMF,6242152680.0
2025-04-30,OMF,5620158000.0
2020-07-31,OMI,977438879.0
2021-04-30,OMI,2628001620.0
2022-04-29,OMI,2651457900.0
2023-05-01,OMI,1175673510.0
2024-04-30,OMI,1898225979.0
2025-04-30,OMI,544813140.0
2020-07-31,ON,8462480000.0
2021-04-30,ON,16680300000.0
2022-04-29,ON,22626162000.0
2023-05-01,ON,33815061000.0
2024-04-30,ON,30105656000.0
2025-04-30,ON,16888380000.0
2020-07-31,ONB,2305174270.0
2021-04-30,ONB,3121807500.0
2022-04-29,ONB,4409467920.0
2023-05-01,ONB,3826662030.0
2024-04-30,ONB,4812809200.0
2025-04-30,ONB,6504895750.0
2020-07-31,ONEM,3806574872.0
2021-04-30,ONEM,5951645880.0
2022-04-29,ONEM,1371140400.0
2023-02-21,ONEM,3373648920.0
2020-07-31,ONEW,152200000.0
2021-04-30,ONEW,562300480.0
2022-04-29,ONEW,462007769.0
2023-05-01,ONEW,372164000.0
2024-04-30,ONEW,301931090.0
2025-04-30,ONEW,239679680.0
2022-04-29,ONL,759961180.0
2023-05-01,ONL,345747902.0
2024-04-30,ONL,174039840.0
2025-04-30,ONL,102388500.0
2021-04-30,ONTF,2043780464.0
2022-04-29,ONTF,597866714.0
2023-05-01,ONTF,405455634.0
2024-04-30,ONTF,272257111.0
2025-04-30,ONTF,195908576.0
2020-07-31,ONTO,1849398000.0
2021-04-30,ONTO,3370704360.0
2022-04-29,ONTO,3529753380.0
2023-05-01,ONTO,4014562720.0
2024-04-30,ONTO,9117018990.0
2025-04-30,ONTO,6022146780.0
2020-07-31,OOMA,341120051.0
2021-04-30,OOMA,386136088.0
2022-04-29,OOMA,309651288.0
2023-05-01,OOMA,311565703.0
2024-04-30,OOMA,182961340.0
2025-04-30,OOMA,331399037.0
2021-04-30,OPAD,592722180.0
2022-04-29,OPAD,1306332450.0
2023-05-01,OPAD,191146725.0
2024-04-30,OPAD,212781450.0
2025-04-30,OPAD,30500580.0
2020-07-31,OPCH,1959014000.0
2021-04-30,OPCH,3431404439.0
2022-04-29,OPCH,5396955480.0
2023-05-01,OPCH,5868900480.0
2024-04-30,OPCH,5168788030.0
2025-04-30,OPCH,5346012600.0
2020-07-31,OPEN,5906984830.0
2021-04-30,OPEN,11926340980.0
2022-04-29,OPEN,4194000000.0
2023-05-01,OPEN,943250520.0
2024-04-30,OPEN,1358089430.0
2025-04-30,OPEN,543183181.0
2021-04-30,OPFI,131983107.0
2022-04-29,OPFI,40169549.0
2023-05-01,OPFI,29388385.0
2024-04-30,OPFI,52534743.0
2025-04-30,OPFI,221518040.0
2020-07-31,OPK,3299604907.0
2021-04-30,OPK,2652687253.0
2022-04-29,OPK,1923881384.0
2023-05-01,OPK,1135108348.0
2024-04-30,OPK,862396270.0
2025-04-30,OPK,926776852.0
2020-07-31,OPRX,210848739.0
2021-04-30,OPRX,875334464.0
2022-04-29,OPRX,509423475.0
2023-05-01,OPRX,254541658.0
2024-04-30,OPRX,185214476.0
2025-04-30,OPRX,167976893.0
2020-07-31,ORA,3038784000.0
2021-04-30,ORA,4053820800.0
2022-04-29,ORA,4360057800.0
2023-05-01,ORA,5049735900.0
2024-04-30,ORA,3858587330.0
2025-04-30,ORA,4390848000.0
2020-07-31,ORC,345931766.0
2021-04-30,ORC,547189857.0
2022-04-29,ORC,492154964.0
2023-05-01,ORC,403314765.0
2024-04-30,ORC,481172928.0
2025-04-30,ORC,680499240.0
2020-07-31,ORCL,172283150000.0
2021-04-30,ORCL,223049970000.0
2022-04-29,ORCL,195757800000.0
2023-05-01,ORCL,256813090000.0
2024-04-30,ORCL,313153750000.0
2025-04-30,ORCL,405052862667.0
2020-07-31,ORGO,386547328.0
2021-04-30,ORGO,2867339608.0
2022-04-29,ORGO,834853792.0
2023-05-01,ORGO,263899729.0
2024-04-30,ORGO,307654832.0
2025-04-30,ORGO,646515794.0
2020-07-31,ORI,4762915659.0
2021-04-30,ORI,7384390369.0
2022-04-29,ORI,6686493438.0
2023-05-01,ORI,7341177321.0
2024-04-30,ORI,7787391164.0
2025-04-30,ORI,9702006396.0
2020-07-31,ORIC,608420123.0
2021-04-30,ORIC,885615302.0
2022-04-29,ORIC,131079004.0
2023-05-01,ORIC,239228049.0
2024-04-30,ORIC,621176495.0
2025-04-30,ORIC,403422994.0
2020-07-31,ORLY,33610661138.0
2021-04-30,ORLY,36658849709.0
2022-04-29,ORLY,37618443411.0
2023-05-01,ORLY,53840421303.0
2024-04-30,ORLY,56625235028.0
2025-04-30,ORLY,77237605673.0
2020-07-31,ORN,87472252.0
2021-04-30,ORN,165321821.0
2022-04-29,ORN,81236400.0
2023-05-01,ORN,80725977.0
2024-04-30,ORN,235426227.0
2025-04-30,ORN,249570370.0
2020-07-31,ORRF,148797600.0
2021-04-30,ORRF,260217250.0
2022-04-29,ORRF,250183799.0
2023-05-01,ORRF,196900800.0
2024-04-30,ORRF,271350780.0
2025-04-30,ORRF,574135290.0
2020-07-31,OSBC,245931096.0
2021-04-30,OSBC,381095488.0
2022-04-29,OSBC,612756669.0
2023-05-01,OSBC,545807851.0
2024-04-30,OSBC,621223444.0
2025-04-30,OSBC,708131729.0
2021-04-30,OSCR,4715981031.0
2022-04-29,OSCR,1555252595.0
2023-05-01,OSCR,1509475151.0
2024-04-30,OSCR,4145732640.0
2025-04-30,OSCR,3269139790.0
2020-07-31,OSG,207896075.0
2021-04-30,OSG,197041557.0
2022-04-29,OSG,189810117.0
2023-05-01,OSG,309337613.0
2024-04-30,OSG,437161138.0
2020-08-06,OSH,8163939160.0
2021-04-30,OSH,13715955996.0
2022-04-29,OSH,4025988057.0
2023-05-01,OSH,8975169489.0
2020-07-31,OSIS,1280898960.0
2021-04-30,OSIS,1739417101.0
2022-04-29,OSIS,1344858200.0
2023-05-01,OSIS,1976830707.0
2024-04-30,OSIS,2240000480.0
2025-04-30,OSIS,3498801860.0
2020-07-31,OSK,5363292787.0
2021-04-30,OSK,8558519498.0
2022-04-29,OSK,6065314435.0
2023-05-01,OSK,5090774969.0
2024-04-30,OSK,7335971825.0
2025-04-30,OSK,5491610151.0
2020-07-31,OSPN,1246627620.0
2021-04-30,OSPN,1054263812.0
2022-04-29,OSPN,567418410.0
2023-05-01,OSPN,595077270.0
2024-04-30,OSPN,416883780.0
2025-04-30,OSPN,566636220.0
2020-07-31,OSTK,3144166050.0
2021-04-30,OSTK,3505233500.0
2022-04-29,OSTK,1445496320.0
2023-05-01,OSTK,884170385.0
2024-04-04,OSTK,767550760.0
2025-02-06,OSTK,823025440.0
2020-07-31,OSUR,1298396550.0
2021-04-30,OSUR,658644450.0
2022-04-29,OSUR,438986379.0
2023-05-01,OSUR,511801520.0
2024-04-30,OSUR,388809710.0
2025-04-30,OSUR,223045030.0
2020-07-31,OSW,472073784.0
2021-04-30,OSW,964948765.0
2022-04-29,OSW,927214079.0
2023-05-01,OSW,1243729960.0
2024-04-30,OSW,1290660240.0
2025-04-30,OSW,1746853400.0
2020-07-31,OTIS,27178968000.0
2021-04-30,OTIS,33320573000.0
2022-04-29,OTIS,30694776000.0
2023-05-01,OTIS,35471565000.0
2024-04-30,OTIS,36954240000.0
2025-04-30,OTIS,38180682000.0
2020-07-31,OTLK,123433600.0
2021-04-30,OTLK,400839600.0
2022-04-29,OTLK,341775000.0
2023-05-01,OTLK,300549600.0
2024-04-30,OTLK,207630840.0
2025-04-30,OTLK,48472180.0
2020-07-31,OTTR,1564960500.0
2021-04-30,OTTR,1960044999.0
2022-04-29,OTTR,2410962120.0
2023-05-01,OTTR,3022488560.0
2024-04-30,OTTR,3566682240.0
2025-04-30,OTTR,3318163380.0
2021-04-30,OUST,1699568221.0
2022-04-29,OUST,579439861.0
2023-05-01,OUST,134568843.0
2024-04-30,OUST,405771564.0
2025-04-30,OUST,371191268.0
2020-07-31,OUT,2080804000.0
2021-04-30,OUT,3548272000.0
2022-04-29,OUT,4198400000.0
2023-05-01,OUT,2773650000.0
2024-04-30,OUT,2631174000.0
2025-04-30,OUT,2393807384.0
2020-07-31,OVID,378358096.0
2021-04-30,OVID,248893403.0
2022-04-29,OVID,191039662.0
2023-05-01,OVID,256039077.0
2024-04-30,OVID,216295236.0
2025-04-30,OVID,23238906.0
2020-07-31,OVLY,104012800.0
2021-04-30,OVLY,144510040.0
2022-04-29,OVLY,142811600.0
2023-05-01,OVLY,206186200.0
2024-04-30,OVLY,198513000.0
2025-04-30,OVLY,215678400.0
2020-07-31,OVV,2517462000.0
2021-04-30,OVV,6209683523.0
2022-04-29,OVV,13166068000.0
2023-05-01,OVV,8965930000.0
2024-04-30,OVV,13841004000.0
2025-04-30,OVV,8885268000.0
2021-04-30,OWL,3287262027.0
2022-04-29,OWL,5266941246.0
2023-05-01,OWL,5136054949.0
2024-04-30,OWL,10013604584.0
2025-04-30,OWL,11597076584.0
2020-07-31,OXM,706421011.0
2021-04-30,OXM,1513870620.0
2022-04-29,OXM,1461913600.0
2023-05-01,OXM,1637259500.0
2024-04-30,OXM,1681044660.0
2025-04-30,OXM,763165800.0
2020-07-31,OXY,14627182000.0
2021-04-30,OXY,23691312000.0
2022-04-29,OXY,56066368664.0
2023-05-01,OXY,54398481000.0
2024-04-30,OXY,59115932000.0
2025-04-30,OXY,37096633000.0
2020-07-31,OZK,3110771300.0
2021-04-30,OZK,5317263790.0
2022-04-29,OZK,4627496900.0
2023-05-01,OZK,3953111639.0
2024-04-30,OZK,5070409350.0
2025-04-30,OZK,4949630696.0
2020-07-31,PACB,622395260.0
2021-04-30,PACB,5827999281.0
2022-04-29,PACB,1414493625.0
2023-05-01,PACB,2820754388.0
2024-04-30,PACB,440749648.0
2025-04-30,PACB,314128890.0
2020-07-31,PACK,591476815.0
2021-04-30,PACK,1493278920.0
2022-04-29,PACK,1235703983.0
2023-05-01,PACK,335498883.0
2024-04-30,PACK,598619909.0
2025-04-30,PACK,342161910.0
2024-04-30,PACS,3805421333.0
2025-04-30,PACS,1467609428.0
2020-07-31,PACW,2133679349.0
2021-04-30,PACW,5080272300.0
2022-04-29,PACW,3866614180.0
2023-05-01,PACW,1069625100.0
2020-07-31,PAG,3599046000.0
2021-04-30,PAG,7075881129.0
2022-04-29,PAG,7944647311.0
2023-05-01,PAG,9734144293.0
2024-04-30,PAG,10226433026.0
2025-04-30,PAG,10398756000.0
2020-07-31,PAGS,12581119339.0
2021-04-30,PAGS,15098389829.0
2022-04-29,PAGS,4880727838.0
2023-05-01,PAGS,3141399280.0
2024-04-30,PAGS,4005511495.0
2025-04-30,PAGS,3148406257.0
2020-07-31,PAHC,938532800.0
2021-04-30,PAHC,993060000.0
2022-04-29,PAHC,728594999.0
2023-05-01,PAHC,642735000.0
2024-04-30,PAHC,676416800.0
2025-04-30,PAHC,753779440.0
2020-07-31,PANL,88716011.0
2021-04-30,PANL,169833916.0
2022-04-29,PANL,212377727.0
2023-05-01,PANL,276264452.0
2024-04-30,PANL,325992895.0
2025-04-30,PANL,257319892.0
2020-07-31,PANW,24438450000.0
2021-04-30,PANW,34350479293.0
2022-04-29,PANW,55512568877.0
2023-05-01,PANW,56254770000.0
2024-04-30,PANW,102949509999.0
2025-04-30,PANW,124327143000.0
2020-07-31,PAR,561370000.0
2021-04-30,PAR,2093255760.0
2022-04-29,PAR,891485280.0
2023-05-01,PAR,831105660.0
2024-04-30,PAR,1438154200.0
2025-04-30,PAR,2172304800.0
2020-07-31,PARA,16059120000.0
2021-04-30,PARA,26498920000.0
2022-04-29,PARA,18898880000.0
2023-05-01,PARA,15259440000.0
2024-04-30,PARA,7597130000.0
2025-04-30,PARA,7889280000.0
2020-07-31,PARAA,16059120000.0
2021-04-30,PARAA,26498920000.0
2022-04-29,PARAA,18898880000.0
2023-05-01,PARAA,15259440000.0
2024-04-30,PARAA,7597130000.0
2025-04-30,PARAA,7889280000.0
2020-07-31,PARR,395501340.0
2021-04-30,PARR,901784730.0
2022-04-29,PARR,872556930.0
2023-05-01,PARR,1415752560.0
2024-04-30,PARR,1762961200.0
2025-04-30,PARR,791208640.0
2021-04-30,PATH,36953712000.0
2022-04-29,PATH,9662112660.0
2023-05-01,PATH,7964794450.0
2024-04-30,PATH,10775756740.0
2025-04-30,PATH,6548504940.0
2020-07-31,PATK,966592620.0
2021-04-30,PATK,1370684040.0
2022-04-29,PATK,922545000.0
2023-05-01,PATK,993624570.0
2024-04-30,PATK,1513293840.0
2025-04-30,PATK,2515013580.0
2021-04-30,PAX,1854874642.0
2022-04-29,PAX,2400716688.0
2023-05-01,PAX,2223850259.0
2024-04-30,PAX,2019790736.0
2025-04-30,PAX,1609587253.0
2021-04-30,PAYA,1419702157.0
2022-04-29,PAYA,643321664.0
2023-02-21,PAYA,1237209493.0
2020-07-31,PAYC,16380565110.0
2021-04-30,PAYC,22239271730.0
2022-04-29,PAYC,16316534430.0
2023-05-01,PAYC,17234096000.0
2024-04-30,PAYC,10611658980.0
2025-04-30,PAYC,12655201000.0
2021-04-30,PAYO,671066937.0
2022-04-29,PAYO,1444282277.0
2023-05-01,PAYO,1960055230.0
2024-04-30,PAYO,1760199350.0
2025-04-30,PAYO,2551746384.0
2020-07-31,PAYS,461708637.0
2021-04-30,PAYS,193859029.0
2022-04-29,PAYS,97226967.0
2023-05-01,PAYS,179248376.0
2024-04-30,PAYS,243838115.0
2025-04-30,PAYS,128449375.0
2020-07-31,PAYX,25826472000.0
2021-04-30,PAYX,35115898000.0
2022-04-29,PAYX,45724184000.0
2023-05-01,PAYX,39680235000.0
2024-04-30,PAYX,42771600000.0
2025-04-30,PAYX,52977912000.0
2020-07-31,PB,5147967360.0
2021-04-30,PB,6817711600.0
2022-04-29,PB,6000053360.0
2023-05-01,PB,5699396900.0
2024-04-30,PB,5934557050.0
2025-04-30,PB,6469308300.0
2020-07-31,PBF,1037620627.0
2021-04-30,PBF,1704863285.0
2022-04-29,PBF,3524058367.0
2023-05-01,PBF,4408900625.0
2024-04-30,PBF,6385190065.0
2025-04-30,PBF,1997154847.0
2020-07-31,PBFS,217866200.0
2021-04-30,PBFS,294794388.0
2022-04-29,PBFS,261563005.0
2023-05-01,PBFS,221602585.0
2024-04-30,PBFS,223093338.0
2025-04-30,PBFS,278399077.0
2020-07-31,PBH,1871772700.0
2021-04-30,PBH,2184054840.0
2022-04-29,PBH,2747430240.0
2023-05-01,PBH,3108446820.0
2024-04-30,PBH,3579819360.0
2025-04-30,PBH,4028764310.0
2020-07-31,PBI,633987664.0
2021-04-30,PBI,1299555900.0
2022-04-29,PBI,1142536000.0
2023-05-01,PBI,593849100.0
2024-04-30,PBI,761244960.0
2025-04-30,PBI,1558146800.0
2020-07-31,PBPB,83824996.0
2021-04-30,PBPB,169377925.0
2022-04-29,PBPB,183958600.0
2023-05-01,PBPB,312429300.0
2024-04-30,PBPB,304945940.0
2025-04-30,PBPB,242133300.0
2020-07-31,PBYI,409260027.0
2021-04-30,PBYI,387273438.0
2022-04-29,PBYI,106339060.0
2023-05-01,PBYI,123443923.0
2024-04-30,PBYI,244319527.0
2025-04-30,PBYI,156123953.0
2020-07-31,PCAR,29505744000.0
2021-04-30,PCAR,31260264000.0
2022-04-29,PCAR,28936362000.0
2023-05-01,PCAR,39175001925.0
2024-04-30,PCAR,55739582893.0
2025-04-30,PCAR,47441439000.0
2020-07-31,PCB,141163769.0
2021-04-30,PCB,238825863.0
2022-04-29,PCB,317768446.0
2023-05-01,PCB,195800864.0
2024-04-30,PCB,207098979.0
2025-04-30,PCB,279879155.0
2020-07-31,PCG,18391450000.0
2021-04-30,PCG,22470200000.0
2022-04-29,PCG,25135550000.0
2023-05-01,PCG,34726800000.0
2024-04-30,PCG,36564070000.0
2025-04-30,PCG,36261400000.0
2020-07-31,PCH,2874648690.0
2021-04-30,PCH,3995877760.0
2022-04-29,PCH,3854036200.0
2023-05-01,PCH,3628965600.0
2024-04-30,PCH,3185876270.0
2025-04-30,PCH,3032810000.0
2021-05-20,PCOR,6471481984.0
2022-04-29,PCOR,7539908243.0
2023-05-01,PCOR,7776591204.0
2024-04-30,PCOR,9953468330.0
2025-04-30,PCOR,9613365346.0
2020-07-31,PCRX,2258442080.0
2021-04-30,PCRX,2789081100.0
2022-04-29,PCRX,3718892102.0
2023-05-01,PCRX,2147700800.0
2024-04-30,PCRX,1212067500.0
2025-04-30,PCRX,1242497550.0
2020-07-31,PCSB,170167558.0
2021-04-30,PCSB,254545664.0
2022-04-29,PCSB,261025943.0
2020-07-31,PCT,268301280.0
2021-04-30,PCT,3029873720.0
2022-04-29,PCT,1273342200.0
2023-05-01,PCT,1013544410.0
2024-04-30,PCT,766479861.0
2025-04-30,PCT,1113257274.0
2020-07-31,PCTY,7194797999.0
2021-04-30,PCTY,10537956920.0
2022-04-29,PCTY,10459232280.0
2023-05-01,PCTY,10925322480.0
2024-04-30,PCTY,8746214040.0
2025-04-30,PCTY,10721101000.0
2020-07-31,PCVX,1598623194.0
2021-04-30,PCVX,956509873.0
2022-04-29,PCVX,1472422615.0
2023-05-01,PCVX,4732272806.0
2024-04-30,PCVX,5774340517.0
2025-04-30,PCVX,4402771036.0
2020-07-31,PCYO,215390467.0
2021-04-30,PCYO,365062027.0
2022-04-29,PCYO,250489530.0
2023-05-01,PCYO,233572525.0
2024-04-30,PCYO,229791601.0
2025-04-30,PCYO,238428808.0
2020-07-31,PD,2436479760.0
2021-04-30,PD,3562181700.0
2022-04-29,PD,2489218390.0
2023-05-01,PD,2770707480.0
2024-04-30,PD,1839673280.0
2025-04-30,PD,1402445220.0
2020-07-31,PDCE,1420538420.0
2021-04-30,PDCE,3621317370.0
2022-04-29,PDCE,6763524679.0
2023-05-01,PDCE,5642449370.0
2020-07-31,PDCO,2536958080.0
2021-04-30,PDCO,3113208960.0
2022-04-29,PDCO,2999121130.0
2023-05-01,PDCO,2608351200.0
2024-04-30,PDCO,2343469230.0
2025-04-21,PDCO,2766626980.0
2020-07-31,PDFS,840021500.0
2021-04-30,PDFS,656080920.0
2022-04-29,PDFS,860901000.0
2023-05-01,PDFS,1373524520.0
2024-04-30,PDFS,1151131520.0
2025-04-30,PDFS,708346700.0
2020-07-31,PDLB,151171065.0
2021-04-30,PDLB,185446369.0
2022-04-29,PDLB,239788213.0
2023-05-01,PDLB,165706319.0
2024-04-30,PDLB,180174816.0
2025-04-30,PDLB,291671728.0
2020-07-31,PDM,2042926232.0
2021-04-30,PDM,2310502044.0
2022-04-29,PDM,1986200360.0
2023-05-01,PDM,797679633.0
2024-04-30,PDM,854039215.0
2025-04-30,PDM,734364596.0
2020-07-31,PEAK,5681426750.0
2021-04-30,PEAK,7411860436.0
2022-04-29,PEAK,7451043448.0
2023-05-01,PEAK,11837642640.0
2024-04-30,PEAK,13071329020.0
2025-04-30,PEAK,12471355280.0
2020-07-31,PEB,1384481295.0
2021-04-30,PEB,3123826881.0
2022-04-29,PEB,3924788236.0
2023-05-01,PEB,1737824592.0
2024-04-30,PEB,1744838333.0
2025-04-30,PEB,1078798399.0
2020-07-31,PEBK,93258654.0
2021-04-30,PEBK,131586654.0
2022-04-29,PEBK,149601023.0
2023-05-01,PEBK,143538547.0
2024-04-30,PEBK,154720139.0
2025-04-30,PEBK,146269029.0
2020-07-31,PEBO,391455375.0
2021-04-30,PEBO,645782487.0
2022-04-29,PEBO,765542626.0
2023-05-01,PEBO,835942923.0
2024-04-30,PEBO,1009560760.0
2025-04-30,PEBO,1012324924.0
2021-04-30,PECO,576730000.0
2022-04-29,PECO,4371901620.0
2023-05-01,PECO,3680999520.0
2024-04-30,PECO,3996626700.0
2025-04-30,PECO,4346036200.0
2020-07-31,PEG,28193760000.0
2021-04-30,PEG,31832640000.0
2022-04-29,PEG,34621020000.0
2023-05-01,PEG,31380580000.0
2024-04-30,PEG,34401840000.0
2025-04-30,PEG,39805140000.0
2020-07-31,PEGA,4692317252.0
2021-04-30,PEGA,5161126520.0
2022-04-29,PEGA,3134740100.0
2023-05-01,PEGA,1923183240.0
2024-04-30,PEGA,2530014470.0
2025-04-30,PEGA,3954928080.0
2020-07-31,PEN,8034854257.0
2021-04-30,PEN,11175676135.0
2022-04-29,PEN,6362287200.0
2023-05-01,PEN,10939112374.0
2024-04-30,PEN,7606794610.0
2025-04-30,PEN,11292552012.0
2020-07-31,PENN,4678070000.0
2021-04-30,PENN,13902720000.0
2022-04-29,PENN,6589914000.0
2023-05-01,PENN,4664984000.0
2024-04-30,PENN,2515734000.0
2025-04-30,PENN,2318006000.0
2020-07-31,PEP,190383780000.0
2021-04-30,PEP,199229120000.0
2022-04-29,PEP,237303220000.0
2023-05-01,PEP,264135040000.0
2024-04-30,PEP,241876250000.0
2025-04-30,PEP,186015760000.0
2022-05-06,PEPG,181625964.0
2023-05-01,PEPG,339489436.0
2024-04-30,PEPG,398721616.0
2025-04-30,PEPG,51299310.0
2020-07-31,PESI,85379350.0
2021-04-30,PESI,91106400.0
2022-04-29,PESI,75472160.0
2023-05-01,PESI,115876400.0
2024-04-30,PESI,167089850.0
2025-04-30,PESI,132790791.0
2020-07-31,PETQ,909015052.0
2021-04-30,PETQ,1213716600.0
2022-04-29,PETQ,582731700.0
2023-05-01,PETQ,344387520.0
2024-04-30,PETQ,476429760.0
2020-07-31,PFBC,554793081.0
2021-04-30,PFBC,980130251.0
2022-04-29,PFBC,992859041.0
2023-05-01,PFBC,679468468.0
2024-04-30,PFBC,1022486975.0
2025-04-30,PFBC,1056274838.0
2020-07-31,PFC,659534720.0
2021-04-30,PFC,1177548840.0
2022-04-29,PFC,944319740.0
2023-05-01,PFC,580222500.0
2024-04-30,PFC,691168320.0
2025-02-28,PFC,1000663480.0
2020-07-31,PFE,202719359999.0
2021-04-30,PFE,216362700000.0
2022-04-29,PFE,274448510000.0
2023-05-01,PFE,221379660000.0
2024-04-30,PFE,145162920000.0
2025-04-30,PFE,138526750000.0
2020-07-31,PFG,11744624000.0
2021-04-30,PFG,17570637000.0
2022-04-29,PFG,17212164000.0
2023-05-01,PFG,17954946000.0
2024-04-30,PFG,18502932000.0
2025-04-30,PFG,16681652667.0
2020-07-31,PFGC,3690234000.0
2021-04-30,PFGC,7766010000.0
2022-04-29,PFGC,7554950000.0
2023-05-01,PFGC,9583635000.0
2024-04-30,PFGC,10473884000.0
2025-04-30,PFGC,12470036000.0
2020-07-31,PFHD,153492861.0
2021-04-30,PFHD,230977158.0
2022-04-29,PFHD,314995926.0
2023-01-31,PFHD,411187092.0
2020-07-31,PFIS,261323856.0
2021-04-30,PFIS,307261731.0
2022-04-29,PFIS,356013562.0
2023-05-01,PFIS,288983229.0
2024-04-30,PFIS,267258360.0
2025-04-30,PFIS,431894088.0
2020-07-31,PFMT,32263560.0
2021-04-30,PFMT,116583600.0
2022-04-29,PFMT,168319580.0
2023-05-01,PFMT,241648880.0
2024-04-30,PFMT,204753500.0
2020-07-31,PFS,989886028.0
2021-04-30,PFS,1806488379.0
2022-04-29,PFS,1644892626.0
2023-05-01,PFS,1267506227.0
2024-04-30,PFS,1511416408.0
2025-04-30,PFS,2133426683.0
2020-07-31,PFSI,3495906140.0
2021-04-30,PFSI,3967236900.0
2022-04-29,PFSI,2630349520.0
2023-05-01,PFSI,3029346760.0
2024-04-30,PFSI,4363786200.0
2025-04-30,PFSI,5018744640.0
2020-07-31,PG,325977432000.0
2021-04-30,PG,334240103475.0
2022-04-29,PG,405115815000.0
2023-05-01,PG,387902175000.0
2024-04-30,PG,403463040000.0
2025-04-30,PG,397288566000.0
2020-07-31,PGC,307827726.0
2021-04-30,PGC,606823584.0
2022-04-29,PGC,567910498.0
2023-05-01,PGC,480361068.0
2024-04-30,PGC,396386480.0
2025-04-30,PGC,487470182.0
2020-07-31,PGEN,696868771.0
2021-04-30,PGEN,1539431975.0
2022-04-29,PGEN,266613716.0
2023-05-01,PGEN,292643919.0
2024-04-30,PGEN,333123823.0
2025-04-30,PGEN,458452800.0
2020-07-31,PGNY,2296813532.0
2021-04-30,PGNY,5017479141.0
2022-04-29,PGNY,3745926038.0
2023-05-01,PGNY,3182271287.0
2024-04-30,PGNY,3077132425.0
2025-04-30,PGNY,1959884983.0
2020-07-31,PGR,52866968000.0
2021-04-30,PGR,58892604000.0
2022-04-29,PGR,62730448000.0
2023-05-01,PGR,79482060999.0
2024-04-30,PGR,121909550000.0
2025-04-30,PGR,165099640000.0
2020-07-31,PGRE,1579017970.0
2021-04-30,PGRE,2320367573.0
2022-04-29,PGRE,2120462635.0
2023-05-01,PGRE,922266706.0
2024-04-30,PGRE,1007830596.0
2025-04-30,PGRE,935243367.0
2020-07-31,PGTI,1006498410.0
2021-04-30,PGTI,1567977830.0
2022-04-29,PGTI,1064920560.0
2023-05-01,PGTI,1490912140.0
2024-03-27,PGTI,2396033380.0
